date,Open,High,Low,Close,Adj Close,Volume,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
05/07/2016,0.610809191,0.569154622,0.639555316,0.680642772,0.680642772,0.487636793,0.471154636,0.604335943,0.571830873,0.407516034,0.71767598,0.473131792,0.985489719,0.786288064,0.49835451,0.646416944,0.550175013
06/07/2016,0.627034025,0.588051711,0.643227589,0.608439215,0.608439215,0.33592503,0.572313863,0.680642772,0.604335943,0.571830873,0.738355488,0.436318524,0.985778631,0.805876428,0.544027222,0.458866933,0.573682957
07/07/2016,0.521489021,0.481223613,0.5463419,0.553511385,0.553511385,0.606043675,0.560546341,0.608439215,0.680642772,0.604335943,0.703058564,0.475683574,0.985644436,0.785538429,0.639036509,0.547011781,0.554094754
08/07/2016,0.47646454,0.476173193,0.540853711,0.578332165,0.578332165,0.491006745,0.506224836,0.553511385,0.608439215,0.680642772,0.725815154,0.511855839,0.987254905,0.785539632,0.487685874,0.411541808,0.601107828
11/07/2016,0.503206465,0.43425172,0.469007873,0.469444117,0.469444117,0.608562348,0.597301844,0.578332165,0.553511385,0.608439215,0.752460177,0.58660143,0.986300509,0.714157547,0.363991997,0.393083856,0.625400863
12/07/2016,0.594685549,0.5840354,0.696354802,0.688892997,0.688892997,0.246799771,0.373652102,0.469444117,0.578332165,0.553511385,0.802827036,0.45265192,0.988949388,0.80091459,0.439375467,0.408408359,0.478237392
13/07/2016,0.491707515,0.441873528,0.496452998,0.517048956,0.517048956,0.465362803,0.640184902,0.688892997,0.469444117,0.578332165,0.765271154,0.518023502,0.988802543,0.757665515,0.394114186,0.220491916,0.596321157
14/07/2016,0.460984978,0.454233407,0.474932688,0.545173077,0.545173077,0.593797912,0.503974735,0.517048956,0.688892997,0.469444117,0.706984299,0.480686449,0.989091321,0.741503408,0.446628237,0.65284488,0.604908368
15/07/2016,0.490909071,0.465555386,0.56117508,0.527894625,0.527894625,0.459725283,0.534901119,0.545173077,0.517048956,0.688892997,0.672329384,0.610574425,0.989241995,0.717246596,0.431183947,0.541786349,0.639571734
18/07/2016,0.46922986,0.469863082,0.551355268,0.632990203,0.632990203,0.394036495,0.451544913,0.527894625,0.545173077,0.517048956,0.706525742,0.492673661,0.990735552,0.766737989,0.660259044,0.342633272,0.586265055
19/07/2016,0.592428528,0.507773116,0.585462752,0.576869895,0.576869895,0.453607937,0.561358608,0.632990203,0.527894625,0.545173077,0.70589659,0.518598838,0.992040053,0.769540669,0.484667822,0.505574247,0.581386137
20/07/2016,0.533908828,0.501141921,0.559655484,0.570345817,0.570345817,0.496522258,0.527575677,0.576869895,0.632990203,0.527894625,0.749310305,0.657721013,0.9928637,0.767505864,0.547140246,0.485167077,0.644041453
21/07/2016,0.446540005,0.42268839,0.490880734,0.503298739,0.503298739,0.459067576,0.568801479,0.570345817,0.576869895,0.632990203,0.669456981,0.470105533,0.992199035,0.721924393,0.488119182,0.30755149,0.593174816
22/07/2016,0.468813609,0.462362495,0.50984409,0.556171699,0.556171699,0.532719369,0.487116834,0.503298739,0.570345817,0.576869895,0.686289835,0.465817013,0.992278349,0.720120807,0.49974595,0.29650695,0.639991219
25/07/2016,0.513516919,0.42073034,0.562384046,0.52428947,0.52428947,0.407569083,0.544848617,0.556171699,0.503298739,0.570345817,0.677304506,0.526455087,0.991397113,0.697777107,0.366505227,0.130252068,0.607606689
26/07/2016,0.423937987,0.412418956,0.453042916,0.467267016,0.467267016,0.496518093,0.561973114,0.52428947,0.556171699,0.503298739,0.651219022,0.605471158,0.989501962,0.642520299,0.362632243,0.249142314,0.613975914
27/07/2016,0.437262924,0.482031358,0.504907227,0.595242454,0.595242454,0.835299697,0.435960085,0.467267016,0.52428947,0.556171699,0.634977769,0.565785213,0.990530144,0.682210899,0.592587372,0.589191942,0.654866255
28/07/2016,0.53516126,0.467577655,0.558480273,0.538363903,0.538363903,0.426923147,0.561875094,0.595242454,0.467267016,0.52428947,0.618410277,0.565264034,0.990406348,0.676675867,0.556448243,0.435672035,0.618137046
29/07/2016,0.49946531,0.503220008,0.57202786,0.623692118,0.623692118,0.252019969,0.465009636,0.538363903,0.595242454,0.467267016,0.641362923,0.564277324,0.991264486,0.728185919,0.612811815,0.66966423,0.586770341
01/08/2016,0.552812886,0.463813342,0.522316857,0.51780884,0.51780884,0.461248934,0.595255118,0.623692118,0.538363903,0.595242454,0.647606003,0.503475742,0.99027309,0.699980731,0.484042908,0.376462507,0.734924408
02/08/2016,0.411382818,0.427061854,0.536701918,0.528821873,0.528821873,0.412999885,0.515630111,0.51780884,0.623692118,0.538363903,0.635838535,0.525050221,0.990221803,0.684636325,0.541712269,0.409895253,0.603845875
03/08/2016,0.483905514,0.487419674,0.539029166,0.579189099,0.579189099,0.456816945,0.488823638,0.528821873,0.51780884,0.623692118,0.659459513,0.481057547,0.990572896,0.705379723,0.442665795,0.61335009,0.563786897
04/08/2016,0.5998315,0.51346367,0.583339521,0.580325287,0.580325287,0.491059804,0.522357816,0.579189099,0.528821873,0.51780884,0.708103683,0.46943255,0.989469252,0.722719285,0.536197586,0.487169932,0.578164444
05/08/2016,0.47243944,0.430841511,0.486920594,0.514031759,0.514031759,0.441428203,0.568288192,0.580325287,0.579189099,0.528821873,0.673162171,0.52279719,0.989865116,0.693131307,0.372398488,0.354988709,0.628799347
08/08/2016,0.432741257,0.380537723,0.478324422,0.47775431,0.47775431,0.441317656,0.547842462,0.514031759,0.580325287,0.579189099,0.647084438,0.587000419,0.988758586,0.645678747,0.492631152,0.300472284,0.588899345
09/08/2016,0.394477263,0.409235871,0.454880536,0.487648616,0.487648616,0.448469258,0.516392142,0.47775431,0.514031759,0.580325287,0.588550699,0.44110769,0.986777812,0.614203047,0.462731076,0.41988165,0.602433132
10/08/2016,0.436881882,0.338513594,0.480959464,0.460018631,0.460018631,0.393940888,0.541952162,0.487648616,0.47775431,0.514031759,0.563686027,0.389436004,0.985901622,0.570909272,0.376196503,0.432244041,0.565764943
11/08/2016,0.367590798,0.404565119,0.419457179,0.515257347,0.515257347,0.495202113,0.485505377,0.460018631,0.487648616,0.47775431,0.557849788,0.420556138,0.98734457,0.572486748,0.401147206,0.511050509,0.578116783
12/08/2016,0.474778915,0.439905598,0.54289279,0.516435259,0.516435259,0.496802924,0.522329396,0.515257347,0.460018631,0.487648616,0.530849477,0.461201154,0.986602673,0.574520924,0.478059557,0.464589921,0.609192347
15/08/2016,0.475993243,0.467355575,0.499601554,0.551381919,0.551381919,0.491501821,0.499327499,0.516435259,0.515257347,0.460018631,0.518396375,0.581739848,0.985893475,0.599058026,0.566377279,0.404086914,0.612586189
16/08/2016,0.462073957,0.401169862,0.490783612,0.511740328,0.511740328,0.474068818,0.550133977,0.551381919,0.516435259,0.515257347,0.51741047,0.609378897,0.983631415,0.592700121,0.535246094,0.249016489,0.553071454
17/08/2016,0.496951682,0.491047376,0.530059456,0.568186628,0.568186628,0.486078043,0.48468282,0.511740328,0.551381919,0.516435259,0.556319655,0.610842404,0.983092324,0.62461794,0.588368066,0.341785,0.595675697
18/08/2016,0.485671634,0.471244219,0.56007633,0.587372634,0.587372634,0.512355112,0.510063015,0.568186628,0.511740328,0.551381919,0.599226663,0.615222458,0.983545817,0.662729844,0.570557358,0.222163061,0.614295662
19/08/2016,0.49966839,0.419061795,0.564565338,0.532794338,0.532794338,0.31911911,0.560308253,0.587372634,0.568186628,0.511740328,0.630538958,0.458853386,0.982935943,0.657439819,0.54567637,0.612039825,0.514601058
22/08/2016,0.535310889,0.522966535,0.596652764,0.612365047,0.612365047,0.458973956,0.468931414,0.532794338,0.587372634,0.568186628,0.672320275,0.373499472,0.984850041,0.705371464,0.61026146,0.713067272,0.540676041
23/08/2016,0.589710174,0.544735703,0.569809254,0.570996088,0.570996088,0.513791669,0.551310591,0.612365047,0.532794338,0.587372634,0.695795482,0.422844212,0.983271082,0.716596794,0.518218856,0.15901893,0.557240123
24/08/2016,0.449074578,0.482639667,0.512277086,0.579698072,0.579698072,0.555266119,0.517204303,0.570996088,0.612365047,0.532794338,0.70797872,0.470191262,0.984110123,0.731281763,0.530110674,0.384374498,0.6109812
25/08/2016,0.521453185,0.450768998,0.595362496,0.571516212,0.571516212,0.488952518,0.528704891,0.579698072,0.570996088,0.612365047,0.733697743,0.543656051,0.984462929,0.737666008,0.544183102,0.734464991,0.527658113
26/08/2016,0.559109542,0.556198103,0.583175461,0.585739518,0.585739518,0.35700822,0.513443404,0.571516212,0.579698072,0.570996088,0.741250006,0.573842569,0.985237629,0.752097686,0.56318154,0.545733466,0.570154972
29/08/2016,0.54887887,0.458652446,0.518098344,0.543942133,0.543942133,0.504249978,0.551602417,0.585739518,0.571516212,0.579698072,0.722563707,0.57286798,0.984045034,0.736242182,0.369861579,0.44253309,0.569360603
30/08/2016,0.41417036,0.398517535,0.5001383,0.517089307,0.517089307,0.523453978,0.541422792,0.543942133,0.585739518,0.571516212,0.715806499,0.563239461,0.98324441,0.705954042,0.481270861,0.501931866,0.593855198
31/08/2016,0.499123047,0.459734827,0.499534799,0.526428651,0.526428651,0.514427142,0.516770161,0.517089307,0.543942133,0.585739518,0.678831719,0.520676337,0.982656241,0.687846064,0.431970305,0.47681268,0.585274341
01/09/2016,0.445295416,0.468704306,0.542551061,0.556413305,0.556413305,0.471819675,0.502707415,0.526428651,0.517089307,0.543942133,0.672557367,0.462643941,0.983367588,0.693016532,0.437991153,0.579141437,0.594378174
02/09/2016,0.497039252,0.455659938,0.500495834,0.54628041,0.54628041,0.580708589,0.530033856,0.556413305,0.526428651,0.517089307,0.658179167,0.516649695,0.983235117,0.690510149,0.495813559,0.741376915,0.601106271
06/09/2016,0.483964143,0.437366074,0.541092944,0.551140412,0.551140412,0.366588984,0.519821306,0.54628041,0.556413305,0.526428651,0.649412326,0.527317989,0.983594724,0.691691082,0.540073075,0.374305994,0.587901926
07/09/2016,0.508170276,0.504345379,0.587058589,0.629368808,0.629368808,0.428286281,0.469845743,0.551140412,0.54628041,0.556413305,0.668184156,0.577599014,0.985765705,0.743919523,0.615168511,0.46217512,0.542626656
08/09/2016,0.542307661,0.497760175,0.499368364,0.489901914,0.489901914,0.636570854,0.618130909,0.629368808,0.551140412,0.54628041,0.644932945,0.560411266,0.984354911,0.694272848,0.374316656,0.11335365,0.613913124
09/09/2016,0.452131295,0.464809905,0.552825045,0.571864202,0.571864202,0.408194283,0.467302368,0.489901914,0.629368808,0.551140412,0.668500255,0.524081639,0.98480357,0.708287005,0.557375327,0.566619522,0.65778627
12/09/2016,0.466565922,0.34330329,0.435992953,0.410328501,0.410328501,0.464820527,0.633163281,0.571864202,0.489901914,0.629368808,0.618547293,0.489265039,0.981946055,0.613601396,0.268303215,0.130032425,0.632514292
13/09/2016,0.386910487,0.376696066,0.46661474,0.507529394,0.507529394,0.45396025,0.456922451,0.410328501,0.571864202,0.489901914,0.597514623,0.486844349,0.981808385,0.601574281,0.478371916,0.475172743,0.611579644
14/09/2016,0.443294083,0.475547693,0.483857578,0.568359153,0.568359153,0.548585531,0.481696986,0.507529394,0.410328501,0.571864202,0.607014168,0.528682996,0.982337896,0.631830369,0.465196953,0.472386775,0.614458821
15/09/2016,0.498637657,0.430100535,0.578111291,0.533260916,0.533260916,0.565126634,0.54703923,0.568359153,0.507529394,0.410328501,0.599321381,0.483306915,0.981722793,0.633026111,0.666053453,0.33042335,0.623880536
16/09/2016,0.523735697,0.501107851,0.520466592,0.555477738,0.555477738,0.286132387,0.507998546,0.533260916,0.568359153,0.507529394,0.567529193,0.507324659,0.981390018,0.648547246,0.439313378,0.355515742,0.63180022
19/09/2016,0.453976231,0.465045211,0.583298281,0.610865235,0.610865235,0.456300304,0.485404034,0.555477738,0.533260916,0.568359153,0.619574571,0.567598966,0.98268688,0.697274183,0.742818366,0.553591796,0.586564269
20/09/2016,0.546144537,0.490825729,0.513543008,0.567833727,0.567833727,0.565578639,0.552443051,0.610865235,0.555477738,0.533260916,0.617840429,0.620994314,0.983893287,0.708045841,0.581924187,0.515770858,0.638012
21/09/2016,0.508536471,0.476088082,0.548370722,0.525722602,0.525722602,0.533192957,0.53005417,0.535882306,0.583414913,0.541149776,0.619590993,0.505695633,0.991566586,0.624662266,0.464443621,0.516093446,0.623231798
22/09/2016,0.461821978,0.420494275,0.504396736,0.500644724,0.500644724,0.409930832,0.561975724,0.557674024,0.563332628,0.597742875,0.668940643,0.499513421,0.984538127,0.67026944,0.454678824,0.39169815,0.597734622
23/09/2016,0.404997818,0.3759247,0.431969698,0.486197991,0.486197991,0.420948527,0.532972266,0.500644724,0.557674024,0.563332628,0.635558867,0.476093757,0.984068903,0.632928138,0.411228602,0.262992555,0.581138733
26/09/2016,0.433880543,0.447718635,0.535944343,0.589888156,0.589888156,0.530527277,0.452502224,0.486197991,0.500644724,0.557674024,0.658871044,0.5391095,0.984975779,0.671028746,0.530724633,0.565465492,0.60614356
27/09/2016,0.547087625,0.502120825,0.579132682,0.547887422,0.547887422,0.494324748,0.55174093,0.589888156,0.486197991,0.500644724,0.656467865,0.501979968,0.984945227,0.673984652,0.501010502,0.436102315,0.617409905
28/09/2016,0.500787924,0.439063611,0.492813315,0.499256129,0.499256129,0.546855437,0.556257397,0.547887422,0.589888156,0.486197991,0.614081068,0.461851654,0.984688038,0.644462721,0.404215445,0.625686638,0.573966408
29/09/2016,0.438571777,0.454289841,0.519620601,0.558988033,0.558988033,0.462761311,0.4824448,0.499256129,0.547887422,0.589888156,0.612203971,0.505014801,0.98462623,0.65999822,0.564026075,0.444744561,0.600888351
30/09/2016,0.507357021,0.468955922,0.531678777,0.568463881,0.568463881,0.39964406,0.516677179,0.558988033,0.499256129,0.547887422,0.616838647,0.578877725,0.984485786,0.678638405,0.606600103,0.673537296,0.625502408
03/10/2016,0.511179382,0.481151495,0.554908665,0.558081966,0.558081966,0.448907059,0.530203478,0.568463881,0.558988033,0.499256129,0.641551453,0.52875218,0.984790432,0.686748939,0.422993198,0.447967546,0.617642286
04/10/2016,0.539771257,0.503456415,0.576044334,0.600407706,0.600407706,0.522506603,0.494301171,0.558081966,0.568463881,0.558988033,0.690691041,0.509406731,0.984809585,0.720981591,0.529710675,0.458014043,0.5652801
05/10/2016,0.495850583,0.43303602,0.511653046,0.490609424,0.490609424,0.428606919,0.597921858,0.600407706,0.558081966,0.568463881,0.647975621,0.52990886,0.983801086,0.676388987,0.484649512,0.364516402,0.602199151
06/10/2016,0.44864077,0.440186548,0.505095292,0.545064057,0.545064057,0.439850391,0.486039463,0.490609424,0.600407706,0.558081966,0.646760847,0.509848747,0.983428969,0.676412082,0.463920503,0.454386529,0.596271137
07/10/2016,0.377631226,0.333207248,0.43269331,0.450673069,0.450673069,0.359742297,0.587427037,0.545064057,0.490609424,0.600407706,0.62585762,0.397285617,0.981880157,0.614550852,0.401383622,0.367491171,0.549467885
10/10/2016,0.471679266,0.4324238,0.490256632,0.502437814,0.502437814,0.647241332,0.487871705,0.450673069,0.545064057,0.490609424,0.601526463,0.473858464,0.980872248,0.59899647,0.41578098,0.245185833,0.587431572
11/10/2016,0.441194574,0.452559603,0.542739348,0.605751179,0.605751179,0.383150164,0.452758884,0.502437814,0.450673069,0.545064057,0.617569603,0.487503141,0.981695941,0.654280666,0.492148314,0.460318919,0.571581165
12/10/2016,0.569362124,0.518276619,0.569397075,0.55166375,0.55166375,0.433355906,0.559973894,0.605751179,0.502437814,0.450673069,0.614808118,0.438079432,0.982082953,0.663050381,0.567815789,0.471050977,0.575315138
13/10/2016,0.512972734,0.446851041,0.539209221,0.504411088,0.504411088,0.470756887,0.55531833,0.55166375,0.605751179,0.502437814,0.573504851,0.553756816,0.98173701,0.639089013,0.446028684,0.476268985,0.580248905
14/10/2016,0.438346724,0.45908383,0.492486685,0.574495068,0.574495068,0.544975364,0.475393388,0.504411088,0.55166375,0.605751179,0.60959728,0.553441948,0.98200803,0.665864761,0.595365365,0.210967601,0.589011987
17/10/2016,0.491802011,0.450997617,0.570105714,0.590867441,0.590867441,0.42412406,0.511979547,0.574495068,0.504411088,0.55166375,0.62930453,0.58570416,0.982607511,0.698017858,0.616533949,0.329478611,0.577497215
18/10/2016,0.550590292,0.521795904,0.560679201,0.548162747,0.548162747,0.481093016,0.552220439,0.590867441,0.574495068,0.504411088,0.671250197,0.512479217,0.982582369,0.695745312,0.437561061,0.493898794,0.578863885
19/10/2016,0.398928235,0.378813374,0.421424265,0.464052097,0.464052097,0.563386453,0.58042449,0.548162747,0.590867441,0.574495068,0.654734454,0.592319714,0.980592479,0.638787438,0.393119684,0.198806657,0.57739527
20/10/2016,0.465756537,0.461186496,0.562291719,0.606652549,0.606652549,0.462754543,0.42599812,0.464052097,0.548162747,0.590867441,0.655122275,0.574476162,0.982006361,0.686704885,0.643641173,0.578317792,0.57400275
21/10/2016,0.549019697,0.515340721,0.5690796,0.5805272,0.5805272,0.542822835,0.540927265,0.606652549,0.464052097,0.548162747,0.667540991,0.505882139,0.982191797,0.707912026,0.567281167,0.642688583,0.597687588
24/10/2016,0.52644135,0.482316384,0.560535605,0.552205167,0.552205167,0.377805655,0.542423556,0.5805272,0.606652549,0.464052097,0.688104752,0.515349023,0.98372865,0.706310735,0.449435068,0.323761564,0.595902921
25/10/2016,0.484245807,0.449639834,0.529223051,0.515241112,0.515241112,0.536540393,0.548310149,0.552205167,0.5805272,0.606652549,0.662610292,0.516359999,0.983728704,0.680797462,0.440740419,0.400840418,0.597601103
26/10/2016,0.483812554,0.454727204,0.511272302,0.582195101,0.582195101,0.647328594,0.47752541,0.515241112,0.552205167,0.5805272,0.658878953,0.492456541,0.983973446,0.704279411,0.620860805,0.478805924,0.583203114
27/10/2016,0.43168366,0.392241489,0.457977766,0.444909204,0.444909204,0.658147678,0.616645302,0.582195101,0.515241112,0.552205167,0.61445334,0.609734883,0.982755528,0.633065281,0.212906422,0.276365841,0.687820292
28/10/2016,0.455295078,0.47479678,0.540245655,0.599819253,0.599819253,0.220641582,0.417613324,0.444909204,0.582195101,0.515241112,0.672868179,0.530953013,0.98337475,0.677647325,0.508461767,0.639163387,0.602811214
31/10/2016,0.548088372,0.480976073,0.53569314,0.537977697,0.537977697,0.435414062,0.56525569,0.599819253,0.444909204,0.582195101,0.643320308,0.445519971,0.982572653,0.672771846,0.474169162,0.349511307,0.609764566
